0x00091360: aaa  ; call ebx ; 
0x000f747b: rcr eax, 1  ; call dword [eax-0x72F3137D] ; 
0x00002c22: rep ret  ; 
0x00000417: ret  ; 
0x00000b10: retn 0x0000 ; 
0x00000ce8: retn 0x0001 ; 
0x00000eb0: retn 0x0002 ; 
0x000400ca: retn 0x0003 ; 
0x00001204: retn 0x0004 ; 
0x000087ad: retn 0x0005 ; 
0x00007a3d: retn 0x0006 ; 
0x0011f13a: retn 0x0007 ; 
0x00017ac5: retn 0x0008 ; 
0x001506c4: retn 0x0009 ; 
0x000060bd: retn 0x000A ; 
0x00006e98: retn 0x000B ; 
0x000199ee: retn 0x000C ; 
0x0000645d: retn 0x000D ; 
0x00020ca6: retn 0x000F ; 
0x00004bcd: retn 0x0010 ; 
0x00135a11: retn 0x0011 ; 
0x00075d48: retn 0x0013 ; 
0x00065d2b: retn 0x0014 ; 
0x00080b3a: retn 0x0015 ; 
0x000c4d5e: retn 0x0018 ; 
0x0005706d: retn 0x0019 ; 
0x000805ba: retn 0x001A ; 
0x00056352: retn 0x001B ; 
0x000c9cd8: retn 0x001C ; 
0x00005588: retn 0x001D ; 
0x000925fa: retn 0x001E ; 
0x0014d2f8: retn 0x0024 ; 
0x000fb9da: retn 0x0028 ; 
0x0004f7d3: retn 0x002B ; 
0x0014d7e8: retn 0x0033 ; 
0x00073a4a: retn 0x0035 ; 
0x0008ffd7: retn 0x003F ; 
0x00154e6e: retn 0x0048 ; 
0x00125055: retn 0x0080 ; 
0x00053e93: retn 0x008B ; 
0x0005f7e1: retn 0x009C ; 
0x000577aa: retn 0x00AE ; 
0x0002b218: retn 0x00B8 ; 
0x0010960a: retn 0x00C3 ; 
0x0002413c: retn 0x0100 ; 
0x00023347: retn 0x0101 ; 
0x0006f541: retn 0x0108 ; 
0x00127d30: retn 0x0110 ; 
0x00000209: retn 0x0120 ; 
0x00196175: retn 0x0158 ; 
0x000de64d: retn 0x0180 ; 
0x0003e155: retn 0x0189 ; 
0x000a0921: retn 0x0190 ; 
0x00154ee6: retn 0x0198 ; 
0x000a3281: retn 0x01B8 ; 
0x000a1017: retn 0x01B9 ; 
0x00021bf2: retn 0x01BE ; 
0x0011d2b6: retn 0x01D0 ; 
0x0014e2f0: retn 0x01D4 ; 
0x0014ea88: retn 0x01D5 ; 
0x000406ba: retn 0x01EE ; 
0x00024148: retn 0x0200 ; 
0x0004960a: retn 0x0217 ; 
0x000003cc: retn 0x0224 ; 
0x0008f4f9: retn 0x0275 ; 
0x0006bf8d: retn 0x028B ; 
0x0003e9bb: retn 0x02B8 ; 
0x0010c89f: retn 0x031C ; 
0x00175d71: retn 0x0359 ; 
0x000b1c9f: retn 0x0362 ; 
0x0003e1c4: retn 0x0389 ; 
0x0001d357: retn 0x038B ; 
0x00048e53: retn 0x03E8 ; 
0x000e332e: retn 0x03E9 ; 
0x0003ebd0: retn 0x03FF ; 
0x000747d1: retn 0x0476 ; 
0x0003f432: retn 0x0489 ; 
0x0001de35: retn 0x048B ; 
0x0002f545: retn 0x048D ; 
0x00154842: retn 0x048F ; 
0x00000356: retn 0x0510 ; 
0x00061a57: retn 0x05AA ; 
0x0001950a: retn 0x05DB ; 
0x00071eab: retn 0x05EB ; 
0x000919dd: retn 0x0624 ; 
0x0008fa57: retn 0x0676 ; 
0x0008fd17: retn 0x067C ; 
0x000a1711: retn 0x068B ; 
0x000b20dd: retn 0x06B8 ; 
0x00060ae2: retn 0x06F7 ; 
0x00154dfd: retn 0x06F9 ; 
0x000618d7: retn 0x072A ; 
0x0005f09f: retn 0x0774 ; 
0x000c8c54: retn 0x0775 ; 
0x0001795a: retn 0x0776 ; 
0x00021886: retn 0x077B ; 
0x0001bbe9: retn 0x07B8 ; 
0x000770ca: retn 0x07E7 ; 
0x000ff35a: retn 0x07E9 ; 
0x00090b60: retn 0x07EB ; 
0x0005eced: retn 0x07F6 ; 
0x000c12ee: retn 0x0804 ; 
0x00072c2a: retn 0x080E ; 
0x0007242a: retn 0x0816 ; 
0x000217e7: retn 0x081A ; 
0x00070d2a: retn 0x082D ; 
0x0004ed3e: retn 0x0875 ; 
0x00099f1b: retn 0x08EB ; 
0x000c0486: retn 0x0901 ; 
0x00103ec9: retn 0x093C ; 
0x000565fa: retn 0x0942 ; 
0x0011be40: retn 0x0961 ; 
0x000baf7a: retn 0x0973 ; 
0x000038cc: retn 0x0975 ; 
0x0010fc71: retn 0x0977 ; 
0x0005144a: retn 0x0998 ; 
0x000915cd: retn 0x0A34 ; 
0x00104ed5: retn 0x0A74 ; 
0x0007cec6: retn 0x0A76 ; 
0x0006ead3: retn 0x0A7E ; 
0x000bbc91: retn 0x0A8B ; 
0x00000532: retn 0x0AD0 ; 
0x000945b1: retn 0x0AEB ; 
0x0010b9e9: retn 0x0B10 ; 
0x000e86d2: retn 0x0B74 ; 
0x0003afe0: retn 0x0B76 ; 
0x0010baaa: retn 0x0B89 ; 
0x000218da: retn 0x0C29 ; 
0x00077e03: retn 0x0C72 ; 
0x000cae9d: retn 0x0C74 ; 
0x000c1c77: retn 0x0C78 ; 
0x00073350: retn 0x0CB8 ; 
0x000754c0: retn 0x0D73 ; 
0x000ad3c7: retn 0x0D74 ; 
0x001540c1: retn 0x0D8F ; 
0x0019e7b9: retn 0x0E0A ; 
0x0019babf: retn 0x0E41 ; 
0x000e57f5: retn 0x0E74 ; 
0x00154dd4: retn 0x0EC2 ; 
0x000c4816: retn 0x0EE9 ; 
0x0014114f: retn 0x0F00 ; 
0x00018e90: retn 0x0F01 ; 
0x0005537d: retn 0x0F02 ; 
0x001412d1: retn 0x0F03 ; 
0x0007e3cf: retn 0x0F04 ; 
0x001412e1: retn 0x0F05 ; 
0x00017cbb: retn 0x0F08 ; 
0x0014129c: retn 0x0F0C ; 
0x00142503: retn 0x0F0F ; 
0x0004bf39: retn 0x0F10 ; 
0x000454da: retn 0x0F20 ; 
0x000910c6: retn 0x0F3B ; 
0x00045147: retn 0x0F40 ; 
0x00045121: retn 0x0F50 ; 
0x0007e6f3: retn 0x0F66 ; 
0x00032dbc: retn 0x0F75 ; 
0x0009e427: retn 0x0F76 ; 
0x000f25f8: retn 0x0F7E ; 
0x0003eb74: retn 0x0F7F ; 
0x001038eb: retn 0x0F80 ; 
0x00025ff9: retn 0x0FDF ; 
0x00021353: retn 0x0FE7 ; 
0x0013cee4: retn 0x0FF3 ; 
0x0000098f: retn 0x1010 ; 
0x000ac73f: retn 0x1058 ; 
0x00074557: retn 0x1089 ; 
0x000006de: retn 0x1092 ; 
0x00097343: retn 0x10EB ; 
0x001187df: retn 0x116A ; 
0x0001c01d: retn 0x1189 ; 
0x00090de6: retn 0x121B ; 
0x0001b732: retn 0x1274 ; 
0x00070cf6: retn 0x130B ; 
0x000dee62: retn 0x1389 ; 
0x00029f97: retn 0x13E9 ; 
0x000f4eb7: retn 0x13EB ; 
0x000c96fc: retn 0x1474 ; 
0x0003b179: retn 0x1477 ; 
0x00033317: retn 0x1488 ; 
0x00090b26: retn 0x14DB ; 
0x001114d0: retn 0x1572 ; 
0x00090a66: retn 0x159B ; 
0x00020a5a: retn 0x15A7 ; 
0x00090a36: retn 0x15CB ; 
0x0001cf65: retn 0x15E9 ; 
0x000e07c8: retn 0x15EB ; 
0x00090a06: retn 0x15FB ; 
0x0008fa47: retn 0x1676 ; 
0x000ffdba: retn 0x1677 ; 
0x00090986: retn 0x167B ; 
0x0008fd07: retn 0x167C ; 
0x000c56f2: retn 0x16EB ; 
0x000c96de: retn 0x1774 ; 
0x0007e025: retn 0x1874 ; 
0x000ee4c4: retn 0x1876 ; 
0x0002b5d3: retn 0x1A74 ; 
0x000c7587: retn 0x1A8B ; 
0x00154616: retn 0x1AD4 ; 
0x00152dad: retn 0x1B49 ; 
0x00001b1d: retn 0x1BB7 ; 
0x000f3064: retn 0x1BE9 ; 
0x0000359b: retn 0x1BF9 ; 
0x00076979: retn 0x1C74 ; 
0x0006fd53: retn 0x1C8D ; 
0x0012fd2e: retn 0x1D72 ; 
0x0008f4de: retn 0x1D75 ; 
0x00024705: retn 0x1DB9 ; 
0x00002161: retn 0x1DD4 ; 
0x0014256e: retn 0x1F75 ; 
0x000a44e1: retn 0x1FB8 ; 
0x00104eb5: retn 0x2075 ; 
0x0000057d: retn 0x2096 ; 
0x0003e9ee: retn 0x20B9 ; 
0x00022baa: retn 0x20BD ; 
0x000e43fd: retn 0x21EB ; 
0x000afe0a: retn 0x21F7 ; 
0x0003324c: retn 0x2274 ; 
0x00104ece: retn 0x233C ; 
0x000a3444: retn 0x2374 ; 
0x0010a44e: retn 0x2394 ; 
0x000025bf: retn 0x23CB ; 
0x000027e4: retn 0x244F ; 
0x000755ca: retn 0x2474 ; 
0x00071390: retn 0x2475 ; 
0x0006a93f: retn 0x2501 ; 
0x0006338f: retn 0x2673 ; 
0x0008fa37: retn 0x2676 ; 
0x0011f98a: retn 0x2677 ; 
0x0008fcf7: retn 0x267C ; 
0x000caeb0: retn 0x267E ; 
0x0002cb45: retn 0x2775 ; 
0x0005f866: retn 0x279B ; 
0x0007e8ea: retn 0x280F ; 
0x0005b9d6: retn 0x2876 ; 
0x000df776: retn 0x288B ; 
0x0004622a: retn 0x2901 ; 
0x0007d5e4: retn 0x2902 ; 
0x000876f8: retn 0x2910 ; 
0x0010392d: retn 0x2937 ; 
0x0008fb88: retn 0x2940 ; 
0x0009f6ba: retn 0x2947 ; 
0x000a62da: retn 0x2964 ; 
0x00063b69: retn 0x2999 ; 
0x00001a21: retn 0x2A63 ; 
0x0006797a: retn 0x2BEB ; 
0x00104eae: retn 0x2C3C ; 
0x0013c6da: retn 0x2C73 ; 
0x000cd1fd: retn 0x2C74 ; 
0x0005e901: retn 0x2C75 ; 
0x000907a1: retn 0x2C77 ; 
0x000728f2: retn 0x2C8D ; 
0x000d2306: retn 0x2D3C ; 
0x00101328: retn 0x2D72 ; 
0x0003f0ca: retn 0x2F37 ; 
0x000df030: retn 0x2FD1 ; 
0x0002f63f: retn 0x3039 ; 
0x00001a9c: retn 0x306A ; 
0x00103d98: retn 0x3104 ; 
0x0013d09b: retn 0x3273 ; 
0x00091152: retn 0x3276 ; 
0x00071c03: retn 0x3374 ; 
0x00002720: retn 0x33B1 ; 
0x0014270a: retn 0x348D ; 
0x000aeb2a: retn 0x34D7 ; 
0x000ce53b: retn 0x3574 ; 
0x000ee9ac: retn 0x3655 ; 
0x000fdedd: retn 0x3678 ; 
0x0008fce7: retn 0x367C ; 
0x000b8cd0: retn 0x3774 ; 
0x00153ef6: retn 0x3827 ; 
0x0008f4c3: retn 0x3875 ; 
0x0003bdc3: retn 0x3880 ; 
0x00152586: retn 0x38AE ; 
0x0001bbda: retn 0x3901 ; 
0x0002acea: retn 0x3903 ; 
0x0001bf5e: retn 0x3904 ; 
0x0006cab7: retn 0x3908 ; 
0x000a388b: retn 0x3909 ; 
0x0004019e: retn 0x390C ; 
0x00070417: retn 0x3910 ; 
0x000ab5f1: retn 0x3934 ; 
0x0008fa24: retn 0x3976 ; 
0x00036581: retn 0x39EB ; 
0x000eda01: retn 0x3A3C ; 
0x00142553: retn 0x3A75 ; 
0x000a30e0: retn 0x3A80 ; 
0x00029f70: retn 0x3AE9 ; 
0x0007c613: retn 0x3B01 ; 
0x000e9313: retn 0x3B02 ; 
0x0009e370: retn 0x3B04 ; 
0x000c0d74: retn 0x3B20 ; 
0x0005a1b8: retn 0x3B30 ; 
0x00108ef4: retn 0x3B74 ; 
0x0002ae21: retn 0x3C01 ; 
0x0009dd42: retn 0x3C8D ; 
0x0005e2ea: retn 0x3D17 ; 
0x000a1c58: retn 0x3D74 ; 
0x0000044f: retn 0x3E00 ; 
0x0013c6c5: retn 0x3E73 ; 
0x0007e146: retn 0x3EBB ; 
0x0003ed2c: retn 0x3F74 ; 
0x00116866: retn 0x3F75 ; 
0x000008f5: retn 0x4081 ; 
0x00027ab0: retn 0x408B ; 
0x0009140a: retn 0x408D ; 
0x000bc3d0: retn 0x40C6 ; 
0x00103be9: retn 0x4189 ; 
0x000a177b: retn 0x4240 ; 
0x000f174e: retn 0x4274 ; 
0x000f0261: retn 0x428B ; 
0x000edcca: retn 0x4337 ; 
0x00051836: retn 0x4373 ; 
0x000fdb44: retn 0x4389 ; 
0x0007dc10: retn 0x43F1 ; 
0x000760c5: retn 0x4401 ; 
0x000e5814: retn 0x440F ; 
0x000bde3c: retn 0x4422 ; 
0x000324df: retn 0x442B ; 
0x000bd3c2: retn 0x4439 ; 
0x000a2f69: retn 0x446B ; 
0x0001ce2f: retn 0x4489 ; 
0x0001d287: retn 0x448B ; 
0x0001d300: retn 0x448D ; 
0x0007db50: retn 0x44B1 ; 
0x0002a14d: retn 0x44C7 ; 
0x00105b1a: retn 0x44F6 ; 
0x00028edc: retn 0x4577 ; 
0x0007becd: retn 0x4588 ; 
0x00025bee: retn 0x4589 ; 
0x00043f48: retn 0x458B ; 
0x000d7af7: retn 0x458D ; 
0x0007da2a: retn 0x45D7 ; 
0x00102b27: retn 0x4677 ; 
0x000219d3: retn 0x4689 ; 
0x0004f9fb: retn 0x468B ; 
0x00153084: retn 0x474C ; 
0x000bd88a: retn 0x4777 ; 
0x000f171b: retn 0x4789 ; 
0x0006ab02: retn 0x478B ; 
0x0004ab8f: retn 0x4877 ; 
0x000ccb2b: retn 0x4889 ; 
0x00064e21: retn 0x490F ; 
0x00140913: retn 0x498D ; 
0x00003a4b: retn 0x49EC ; 
0x0011c57f: retn 0x4A8D ; 
0x000da05a: retn 0x4B74 ; 
0x0006d488: retn 0x4B79 ; 
0x000ab4d7: retn 0x4B89 ; 
0x000905f4: retn 0x4BE9 ; 
0x0013d081: retn 0x4C73 ; 
0x000a49fa: retn 0x4C80 ; 
0x00034400: retn 0x4C89 ; 
0x00029daf: retn 0x4C8B ; 
0x00067214: retn 0x4D89 ; 
0x00022ef7: retn 0x4D8B ; 
0x0003ed33: retn 0x4E0F ; 
0x001542a3: retn 0x4E27 ; 
0x00025816: retn 0x4EE9 ; 
0x000c4bee: retn 0x4F0F ; 
0x000bd09a: retn 0x4F67 ; 
0x00058408: retn 0x5051 ; 
0x0006a260: retn 0x5052 ; 
0x000a2875: retn 0x5056 ; 
0x0010fc4d: retn 0x5057 ; 
0x0013c6b0: retn 0x5073 ; 
0x0010585d: retn 0x5074 ; 
0x00032de0: retn 0x508D ; 
0x000e596e: retn 0x50E9 ; 
0x0003742c: retn 0x5152 ; 
0x000a1920: retn 0x5180 ; 
0x00072ff2: retn 0x5189 ; 
0x00026e36: retn 0x5201 ; 
0x0010e814: retn 0x5208 ; 
0x000471c1: retn 0x5251 ; 
0x0007e86e: retn 0x528D ; 
0x00003266: retn 0x52C0 ; 
0x000bd122: retn 0x5303 ; 
0x00134202: retn 0x5310 ; 
0x0006ce53: retn 0x5356 ; 
0x000dcc9a: retn 0x5367 ; 
0x0008f4a8: retn 0x5375 ; 
0x000f0f8c: retn 0x538D ; 
0x0002cc46: retn 0x53BB ; 
0x001166b7: retn 0x53E8 ; 
0x000a3801: retn 0x53E9 ; 
0x0001e8b3: retn 0x5403 ; 
0x0003c487: retn 0x540A ; 
0x0003ca54: retn 0x542B ; 
0x000a13f3: retn 0x5438 ; 
0x00119b19: retn 0x5439 ; 
0x000ee132: retn 0x543B ; 
0x000904a8: retn 0x5484 ; 
0x000327e0: retn 0x5488 ; 
0x0002af9a: retn 0x5489 ; 
0x0003c601: retn 0x548B ; 
0x000d2176: retn 0x548D ; 
0x0015250c: retn 0x5508 ; 
0x0003aeff: retn 0x552B ; 
0x00117092: retn 0x553B ; 
0x00142538: retn 0x5575 ; 
0x00002412: retn 0x5576 ; 
0x0002134e: retn 0x5590 ; 
0x0001ca0a: retn 0x55F7 ; 
0x000b6524: retn 0x5601 ; 
0x000beb16: retn 0x5603 ; 
0x0013d394: retn 0x5608 ; 
0x00063912: retn 0x562B ; 
0x000e1ccf: retn 0x5652 ; 
0x0012110c: retn 0x5689 ; 
0x000bc989: retn 0x568B ; 
0x0013c0f5: retn 0x5708 ; 
0x00137058: retn 0x5710 ; 
0x000f17ab: retn 0x572B ; 
0x000e3494: retn 0x5751 ; 
0x0010ab77: retn 0x5752 ; 
0x0002c8ab: retn 0x5756 ; 
0x00019a88: retn 0x57E9 ; 
0x001547d4: retn 0x5803 ; 
0x000ec7da: retn 0x5827 ; 
0x0008fe8f: retn 0x583A ; 
0x00073708: retn 0x588D ; 
0x001521e0: retn 0x591C ; 
0x000ca0e1: retn 0x5958 ; 
0x00054ac4: retn 0x5975 ; 
0x00003359: retn 0x5A51 ; 
0x0003c37b: retn 0x5A88 ; 
0x00152f47: retn 0x5AE4 ; 
0x0003c067: retn 0x5AE9 ; 
0x00003047: retn 0x5BDB ; 
0x000e0d3d: retn 0x5C3C ; 
0x00090521: retn 0x5C89 ; 
0x000a0650: retn 0x5C8B ; 
0x0008006a: retn 0x5C8D ; 
0x00003111: retn 0x5CBE ; 
0x0006c306: retn 0x5CFB ; 
0x0006c2b6: retn 0x5D4B ; 
0x0013bfcc: retn 0x5D5E ; 
0x0008f780: retn 0x5DEB ; 
0x00075242: retn 0x5E5B ; 
0x0010c0db: retn 0x5F26 ; 
0x00069d27: retn 0x5F3C ; 
0x00024a23: retn 0x5F5E ; 
0x00002719: retn 0x617E ; 
0x0013c69b: retn 0x6273 ; 
0x00154c6e: retn 0x62C1 ; 
0x000f218c: retn 0x64E9 ; 
0x0010300b: retn 0x6501 ; 
0x0005e5c0: retn 0x6509 ; 
0x0002ba0f: retn 0x65F2 ; 
0x0013def1: retn 0x6610 ; 
0x00086fd3: retn 0x6640 ; 
0x00002833: retn 0x6642 ; 
0x0013d067: retn 0x6673 ; 
0x000e599c: retn 0x66C3 ; 
0x000216ad: retn 0x6774 ; 
0x001521ff: retn 0x67B2 ; 
0x000de90f: retn 0x6852 ; 
0x0002b6b7: retn 0x694A ; 
0x000a8bf1: retn 0x69E9 ; 
0x000e500a: retn 0x6A50 ; 
0x00023c81: retn 0x6A52 ; 
0x00003e7a: retn 0x6BBA ; 
0x0002b41d: retn 0x6BE4 ; 
0x000fb397: retn 0x6C6A ; 
0x0009c7bc: retn 0x6C83 ; 
0x0011b377: retn 0x6C8A ; 
0x000db32a: retn 0x6CD7 ; 
0x000aa5ee: retn 0x6EB8 ; 
0x00070f59: retn 0x6F74 ; 
0x0009085d: retn 0x6FE9 ; 
0x0005f362: retn 0x708D ; 
0x000faf38: retn 0x70C9 ; 
0x000b8c96: retn 0x7174 ; 
0x0003adad: retn 0x7254 ; 
0x000f80a3: retn 0x7274 ; 
0x0007007a: retn 0x7374 ; 
0x0006b526: retn 0x7401 ; 
0x00064682: retn 0x7402 ; 
0x00078f34: retn 0x7403 ; 
0x000c2088: retn 0x7404 ; 
0x0008fd6b: retn 0x7410 ; 
0x0005e219: retn 0x7420 ; 
0x00102cb1: retn 0x7474 ; 
0x000c9470: retn 0x7480 ; 
0x000a3527: retn 0x748B ; 
0x0003c6cb: retn 0x748D ; 
0x000eab16: retn 0x74EB ; 
0x000e3a8d: retn 0x74FF ; 
0x0003d9e3: retn 0x7501 ; 
0x00089d97: retn 0x7502 ; 
0x000f4630: retn 0x7503 ; 
0x00089d9c: retn 0x7504 ; 
0x0010199e: retn 0x7507 ; 
0x0013f49e: retn 0x7508 ; 
0x00089db1: retn 0x7510 ; 
0x00089db6: retn 0x7520 ; 
0x00089dbb: retn 0x7540 ; 
0x000eaaa6: retn 0x755B ; 
0x0006ffa6: retn 0x7574 ; 
0x0011d5eb: retn 0x75FF ; 
0x00032544: retn 0x768D ; 
0x00017c4d: retn 0x7800 ; 
0x000e434d: retn 0x7874 ; 
0x00105e66: retn 0x788B ; 
0x00002f84: retn 0x793B ; 
0x000605ac: retn 0x798B ; 
0x0006a5a6: retn 0x7A5B ; 
0x000653f3: retn 0x7B89 ; 
0x00028f2f: retn 0x7BE8 ; 
0x0003bf93: retn 0x7BE9 ; 
0x001412f1: retn 0x7C06 ; 
0x00141301: retn 0x7C07 ; 
0x00141311: retn 0x7C09 ; 
0x00141321: retn 0x7C0A ; 
0x00141331: retn 0x7C0B ; 
0x00141341: retn 0x7C0D ; 
0x00141351: retn 0x7C0E ; 
0x00141361: retn 0x7C0F ; 
0x0002aa52: retn 0x7C39 ; 
0x0006a3ad: retn 0x7C54 ; 
0x000182d6: retn 0x7C83 ; 
0x0002db78: retn 0x7C89 ; 
0x0009cad3: retn 0x7C8B ; 
0x00047756: retn 0x7CD9 ; 
0x00017e2c: retn 0x7D83 ; 
0x000ee1d7: retn 0x7D89 ; 
0x000f2c5d: retn 0x7D8B ; 
0x000660e5: retn 0x7D8D ; 
0x0013c135: retn 0x7E10 ; 
0x0004ed37: retn 0x7F3C ; 
0x0006a07a: retn 0x7F87 ; 
0x00029ee7: retn 0x8001 ; 
0x000a3a8b: retn 0x8008 ; 
0x000cd555: retn 0x8014 ; 
0x000fd885: retn 0x8080 ; 
0x0010ce6b: retn 0x808B ; 
0x00023756: retn 0x808D ; 
0x00003a04: retn 0x80FC ; 
0x0004b74f: retn 0x8104 ; 
0x00072518: retn 0x8108 ; 
0x0011227d: retn 0x8112 ; 
0x0002f81c: retn 0x813F ; 
0x0002bb2d: retn 0x8166 ; 
0x000b1a3e: retn 0x81C3 ; 
0x00022c36: retn 0x820F ; 
0x0005f701: retn 0x828B ; 
0x00073429: retn 0x828D ; 
0x00018fb7: retn 0x8301 ; 
0x0003ba7e: retn 0x8302 ; 
0x000ffdc5: retn 0x8303 ; 
0x0001bf36: retn 0x8304 ; 
0x000280b8: retn 0x8308 ; 
0x00101697: retn 0x830C ; 
0x0002f8b9: retn 0x830F ; 
0x00091057: retn 0x8310 ; 
0x000ddfd7: retn 0x8318 ; 
0x00022be6: retn 0x831C ; 
0x000b2f8e: retn 0x831E ; 
0x00076e95: retn 0x8320 ; 
0x0011ae02: retn 0x8328 ; 
0x0001a285: retn 0x833C ; 
0x00087024: retn 0x8340 ; 
0x0001aa3b: retn 0x8365 ; 
0x000e1a51: retn 0x8389 ; 
0x00028ca8: retn 0x838B ; 
0x000ee4c9: retn 0x838D ; 
0x00140dde: retn 0x8390 ; 
0x000fdc6b: retn 0x83C6 ; 
0x00116d47: retn 0x83E8 ; 
0x000338ce: retn 0x83FF ; 
0x00050db1: retn 0x8401 ; 
0x00074be5: retn 0x8404 ; 
0x000182e0: retn 0x840F ; 
0x000d2e9e: retn 0x848B ; 
0x000d9b1d: retn 0x84E4 ; 
0x00072fe4: retn 0x8501 ; 
0x00027d09: retn 0x8503 ; 
0x00048ca0: retn 0x8504 ; 
0x000a0649: retn 0x8506 ; 
0x0001c2f8: retn 0x8507 ; 
0x00017e06: retn 0x850F ; 
0x00090ba3: retn 0x8510 ; 
0x000ca418: retn 0x8516 ; 
0x000a79c3: retn 0x8530 ; 
0x0009002a: retn 0x8540 ; 
0x000274b0: retn 0x8589 ; 
0x00026e0c: retn 0x858B ; 
0x0010239a: retn 0x85C6 ; 
0x00040862: retn 0x85C7 ; 
0x0003b1b8: retn 0x860F ; 
0x000e968c: retn 0x8689 ; 
0x0002786d: retn 0x868D ; 
0x0001e11b: retn 0x870F ; 
0x00151b26: retn 0x871E ; 
0x00018189: retn 0x8789 ; 
0x00018ec9: retn 0x8801 ; 
0x00101c61: retn 0x8802 ; 
0x001a0aee: retn 0x880E ; 
0x0009d50b: retn 0x880F ; 
0x00045135: retn 0x8820 ; 
0x00108fc2: retn 0x8874 ; 
0x00002584: retn 0x88AD ; 
0x0001c6ed: retn 0x8901 ; 
0x0002a0c1: retn 0x8902 ; 
0x00077a9b: retn 0x8903 ; 
0x000573d0: retn 0x8904 ; 
0x00077a5b: retn 0x8905 ; 
0x00077a23: retn 0x8906 ; 
0x0010ca54: retn 0x8908 ; 
0x000177cb: retn 0x8909 ; 
0x000f87ba: retn 0x890F ; 
0x0009f73c: retn 0x8910 ; 
0x00114366: retn 0x8920 ; 
0x0002adce: retn 0x8952 ; 
0x000e1cc6: retn 0x8957 ; 
0x0006059b: retn 0x895B ; 
0x000daa6d: retn 0x8966 ; 
0x000cdc2d: retn 0x8980 ; 
0x000b1b45: retn 0x89C3 ; 
0x0007686d: retn 0x8A04 ; 
0x0000251f: retn 0x8A4C ; 
0x0001c82f: retn 0x8B01 ; 
0x000e8a81: retn 0x8B03 ; 
0x00055af1: retn 0x8B04 ; 
0x00074b81: retn 0x8B10 ; 
0x000ea1e8: retn 0x8B11 ; 
0x000e9f25: retn 0x8B12 ; 
0x000c78ad: retn 0x8B18 ; 
0x00077759: retn 0x8B20 ; 
0x0015434a: retn 0x8B36 ; 
0x0001a30f: retn 0x8B3C ; 
0x000b41a5: retn 0x8B52 ; 
0x000919f2: retn 0x8B65 ; 
0x000bfbdc: retn 0x8C0F ; 
0x000038ea: retn 0x8CBA ; 
0x0002a222: retn 0x8D01 ; 
0x000f4614: retn 0x8D03 ; 
0x00026d9a: retn 0x8D04 ; 
0x0003eede: retn 0x8D0F ; 
0x0008ff71: retn 0x8D10 ; 
0x000ebbac: retn 0x8D50 ; 
0x000feeb2: retn 0x8D89 ; 
0x000517f4: retn 0x8D8B ; 
0x0011c3b3: retn 0x8D8D ; 
0x0001cbb7: retn 0x8D90 ; 
0x0001b9a0: retn 0x8DC3 ; 
0x0001d36f: retn 0x8E0F ; 
0x00079176: retn 0x8E8B ; 
0x000c8976: retn 0x8F0F ; 
0x000245ae: retn 0x8F72 ; 
0x00028025: retn 0x8FE9 ; 
0x000680d3: retn 0x9066 ; 
0x000e8aa9: retn 0x90C3 ; 
0x0002a01a: retn 0x90E9 ; 
0x00070fc8: retn 0x9175 ; 
0x0002ac14: retn 0x91EB ; 
0x000a3065: retn 0x9275 ; 
0x0006ed6b: retn 0x9389 ; 
0x00064e24: retn 0x938B ; 
0x0003cbab: retn 0x938D ; 
0x00054c14: retn 0x940F ; 
0x00142589: retn 0x9474 ; 
0x00093804: retn 0x948B ; 
0x00054c17: retn 0x950A ; 
0x00048e27: retn 0x950F ; 
0x000549ba: retn 0x9522 ; 
0x0005320d: retn 0x952B ; 
0x000529df: retn 0x9539 ; 
0x000213f1: retn 0x953B ; 
0x000274d4: retn 0x953D ; 
0x00153173: retn 0x9576 ; 
0x00027c41: retn 0x9589 ; 
0x0004d47b: retn 0x958B ; 
0x000d838f: retn 0x958D ; 
0x00102aca: retn 0x960F ; 
0x000d887d: retn 0x9784 ; 
0x00071045: retn 0x9875 ; 
0x00018736: retn 0x98CB ; 
0x00154dd5: retn 0x990E ; 
0x00031e61: retn 0x99E9 ; 
0x000da0c0: retn 0x9A75 ; 
0x00046c9f: retn 0x9BE9 ; 
0x000fdf42: retn 0x9BEB ; 
0x000d2383: retn 0x9C8B ; 
0x000b3d2a: retn 0x9D8B ; 
0x0003c49f: retn 0x9EE9 ; 
0x000d6d91: retn 0xA175 ; 
0x0007b5b7: retn 0xA1E9 ; 
0x0002a008: retn 0xA2E9 ; 
0x00067c96: retn 0xA36B ; 
0x000dba37: retn 0xA375 ; 
0x000f0c69: retn 0xA474 ; 
0x00152e63: retn 0xA514 ; 
0x00068427: retn 0xA674 ; 
0x0011e52e: retn 0xA773 ; 
0x0007b4b4: retn 0xA7EB ; 
0x00077616: retn 0xA9EB ; 
0x00070763: retn 0xAA74 ; 
0x00077556: retn 0xAAAB ; 
0x00077506: retn 0xAAFB ; 
0x000774b6: retn 0xAB4B ; 
0x00077466: retn 0xAB9B ; 
0x00026690: retn 0xABE9 ; 
0x0016ed96: retn 0xAC0E ; 
0x001532e7: retn 0xAC65 ; 
0x0003a787: retn 0xAC74 ; 
0x00077376: retn 0xAC8B ; 
0x00153ca0: retn 0xACFC ; 
0x00077296: retn 0xAD6B ; 
0x0001fdc9: retn 0xADEB ; 
